Model,MFG,Mileage,Listing_price (lacs),Original_price (lacs),Age,Price_per_km,Brand_BMW,Brand_BYD,Brand_Bentley,Brand_Chevrolet,Brand_Citroen,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Isuzu,Brand_Jaguar,Brand_Jeep,Brand_Kia,Brand_Land,Brand_Lexus,Brand_MG,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Rolls-Royce,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo,Fuel_Diesel,Fuel_Electric,Fuel_LPG,Fuel_Petrol,Transmission_Manual,City_Bangalore,City_Chandigarh,City_Chennai,City_Coimbatore,City_Faridabad,City_Ghaziabad,City_Gurgaon,City_Hyderabad,City_Jaipur,City_Mohali,City_New Delhi,City_Noida,City_Pune,City_Zirakpur
Maruti Swift ZXI,0.5885654409733341,0.4107239139133443,-0.34701589821230977,-0.34701589821230977,-0.5885654409733286,-0.08036833147972865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai i20 Active 1.2 SX,-0.24533055727087943,0.06503302721766385,-0.33717403039867183,-0.33717403039867183,0.24533055727088518,-0.07720473244633298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai i10 Sportz 1.1L,-1.079226555515093,1.0612922642444056,-0.6512190851793032,-0.6512190851793032,1.0792265555150988,-0.09055677632233743,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Ertiga VXI,1.1444961064694765,-0.23262451801085118,0.046658814333210924,0.046658814333210924,-1.1444961064694712,-0.05820121832451996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Honda Amaze S Option i-VTEC,0.03263477547719175,-0.1469401970830878,-0.4588553051854691,-0.4588553051854691,-0.03263477547718608,-0.07949804267457306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Wagon R VXI AMT,-0.24533055727087943,0.36188504435946245,-0.530432525648291,-0.530432525648291,0.24533055727088518,-0.08538919665904042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Volkswagen Polo 1.2 MPI Comfortline,-1.3571918882631642,0.9179082648088795,-0.5393796782061439,-0.5393796782061439,1.3571918882631702,-0.08768916345895124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai Grand i10 Asta Option AT,-0.5232958900189506,0.583733446315886,-0.49911749169580644,-0.49911749169580644,0.5232958900189564,-0.08551040937227132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Swift Dzire VXI,-1.3571918882631642,1.1582539783861991,-0.5671158511354872,-0.5671158511354872,1.3571918882631702,-0.08892527003139059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai i10 Magna 1.1,-2.1910878865073777,-0.2809263688402554,-0.6807446886202171,-0.6807446886202171,2.191087886507384,-0.08732003873478443,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Wagon R VXI,0.5885654409733341,1.0241783035082852,-0.4767496103011746,-0.4767496103011746,-0.5885654409733286,-0.08658541440857591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Vitara Brezza VXI,0.8665307737214053,-0.06495533847950363,-0.1770199996131077,-0.1770199996131077,-0.8665307737213999,-0.06998228843593281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Baleno Alpha,1.1444961064694765,-0.6019740629571292,-0.0830748977556538,-0.0830748977556538,-1.1444961064694712,-0.053487725033049945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Swift VXI BSVI,0.8665307737214053,-0.2439615799720455,-0.3246480168176779,-0.3246480168176779,-0.8665307737213999,-0.0730319566295724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Celerio VXI AT,-0.8012612227670218,0.8468726213099226,-0.5393796782061439,-0.5393796782061439,0.8012612227670277,-0.0874765629602711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Swift VXI,-0.24533055727087943,0.375937034316627,-0.500906922207377,-0.500906922207377,0.24533055727088518,-0.08459711221955883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Alto 800 VXI,0.03263477547719175,-0.9180095823122119,-0.5787471494606959,-0.5787471494606959,-0.03263477547718608,-0.07397298221495635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Vitara Brezza ZDi,0.03263477547719175,0.7471064760514126,-0.17791471486889293,-0.17791471486889293,-0.03263477547718608,-0.07818584805432116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Datsun GO T,-0.24533055727087943,-0.5747054455030987,-0.6422719326214503,-0.6422719326214503,0.24533055727088518,-0.08333893552106361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Swift ZXI BSIV,-2.1910878865073777,0.30364834712722216,-0.6601662377371559,-0.6601662377371559,2.191087886507384,-0.08900648501226828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai i20 Sportz 1.4 CRDi,-0.8012612227670218,0.7405727482369348,-0.4364874237908372,-0.4364874237908372,0.8012612227670277,-0.08457566314380717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mahindra Xylo D4,0.03263477547719175,3.6142196116638736,-0.4946439154168801,-0.4946439154168801,-0.03263477547718608,-0.09110880982831915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Volkswagen Polo GT TSI,-0.5232958900189506,1.337260219878741,-0.38727808472264713,-0.38727808472264713,0.5232958900189564,-0.08568362734471065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Land Rover Defender 110 HSE 2020-2022,1.1444961064694765,-0.3685499240508546,5.3836353150923735,5.3836353150923735,-1.1444961064694712,0.18141578547063147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Swift Dzire AMT VXI,-0.8012612227670218,-0.9003177987780323,-0.38727808472264713,-0.38727808472264713,0.8012612227670277,-0.06090021758765903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Toyota Innova Crysta 2.4 G 8 STR,0.5885654409733341,2.98945799448132,0.8205875105874734,0.8205875105874734,-0.5885654409733286,-0.07317605426685973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai Verna 1.6 CRDi SX,0.03263477547719175,1.2432222743479924,-0.20117731151931006,-0.20117731151931006,-0.03263477547718608,-0.08151174776481025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Skoda Rapid 1.5 TDI Style Plus,-0.8012612227670218,0.8300758689832057,-0.38727808472264713,-0.38727808472264713,0.8012612227670277,-0.08376854568166577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tata Tiago NRG XT,0.3106001082252629,-0.6487543607338468,-0.3881727999784324,-0.3881727999784324,-0.31060010822525735,-0.06856195121564045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Baleno Alpha,0.8665307737214053,0.41239463883394134,-0.27096510147056146,-0.27096510147056146,-0.8665307737213999,-0.07820597938852898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Alto 800 LXi,-0.24533055727087943,1.8359417743033806,-0.6682186750392234,-0.6682186750392234,0.24533055727088518,-0.09192741802675258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai Santro Sportz,0.3106001082252629,0.0661368990402012,-0.5044857832305181,-0.5044857832305181,-0.31060010822525735,-0.08288777256086871,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Swift VDI,0.3106001082252629,0.6212352539085735,-0.3246480168176779,-0.3246480168176779,-0.31060010822525735,-0.08111079618415029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai Venue SX Diesel BSIV,0.5885654409733341,1.038916484057838,0.06007954316999008,0.06007954316999008,-0.5885654409733286,-0.07467931908894802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Ciaz VXi,-0.5232958900189506,-0.45781436980846885,-0.39801466779207045,-0.39801466779207045,0.5232958900189564,-0.07288570033234336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Honda Brio S Option MT,-1.9131225537593066,0.48498166975916707,-0.6199040512268185,-0.6199040512268185,1.9131225537593126,-0.08841632485662475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Honda New Accord 2.4 AT,-1.9131225537593066,0.8300758689832057,-0.34701589821230977,-0.34701589821230977,1.9131225537593126,-0.0828007637717313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Volkswagen Vento 1.6 Highline,-1.3571918882631642,0.8955026502487298,-0.5885890172743339,-0.5885890172743339,1.3571918882631702,-0.08877740248315925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Skoda Kushaq 1.0 TSI Ambition BSVI,0.8665307737214053,0.7735695654187267,-0.08933790454615075,-0.08933790454615075,-0.8665307737213999,-0.07618925207087132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ford Fiesta Classic 1.4 Duratorq CLXI,-1.6351572210112353,1.814610197192186,-0.6646398140160822,-0.6646398140160822,1.6351572210112415,-0.09184317050596737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Wagon R LXI LPG BSIII,-1.6351572210112353,0.7405727482369348,-0.673586966573935,-0.673586966573935,1.6351572210112415,-0.09047597010842716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai i20 Sportz 1.4 CRDi,-1.079226555515093,1.2397316526388877,-0.4964333459284506,-0.4964333459284506,1.0792265555150988,-0.08763469900278317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mahindra Thar LX 4WD Convert Top AT BSVI,0.8665307737214053,-0.6026602535495174,0.0779738482856955,0.0779738482856955,-0.8665307737213999,-0.04494211767332158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Ritz VDi,-1.9131225537593066,1.0090821104757475,-0.6333247800635976,-0.6333247800635976,1.9131225537593126,-0.09006027204648785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Volkswagen Vento 1.5 TDI Highline AT,-0.5232958900189506,0.6022904266839462,-0.3425423219333834,-0.3425423219333834,0.5232958900189564,-0.08146732317905507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mahindra Thar LX 4WD Convert Top Diesel BSVI,1.1444961064694765,-0.7134352826598186,0.44033352687873173,0.44033352687873173,-1.1444961064694712,-0.018619461092438935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Ertiga VXI,1.1444961064694765,0.3358694705958797,0.046658814333210924,0.046658814333210924,-1.1444961064694712,-0.06817639090165974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai Xcent Petrol,-0.8012612227670218,-0.062270244857115506,-0.517011796811512,-0.517011796811512,0.8012612227670277,-0.08240223702704434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Honda City i DTec VX,-0.5232958900189506,1.496784615422178,-0.2620179489127087,-0.2620179489127087,0.5232958900189564,-0.08376286444325429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Datsun RediGO 1.0 S,0.03263477547719175,-0.5714534987826508,-0.6136410444363215,-0.6136410444363215,-0.03263477547718608,-0.08189522069711005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Ertiga SHVS VDI,-0.5232958900189506,1.7847758236100957,-0.2217557624023714,-0.2217557624023714,0.5232958900189564,-0.08400511459298307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BMW 2 Series 220d Sportline,0.5885654409733341,-0.27379595355413583,2.520546496579495,2.520546496579495,-0.5885654409733286,0.04541663432200309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Baleno 1.2 Alpha,-0.5232958900189506,0.019177595021991047,-0.4686971729991071,-0.4686971729991071,0.5232958900189564,-0.08131417239917278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Alto 800 LXi,-1.079226555515093,-0.28292527187025546,-0.6896918411780699,-0.6896918411780699,1.0792265555150988,-0.08768242791470772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Vitara Brezza ZDi Plus,0.3106001082252629,0.6407469342312606,-0.11528464696392379,-0.11528464696392379,-0.31060010822525735,-0.07580324198699455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Ciaz 1.4 Alpha,-0.24533055727087943,-0.5399484002799635,-0.34433175244495395,-0.34433175244495395,0.24533055727088518,-0.06870125532837885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Swift Dzire VXI,-1.079226555515093,0.7879795678588762,-0.4856967628590273,-0.4856967628590273,1.0792265555150988,-0.08598003565459302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Wagon R VXI 1.2,-1.3571918882631642,-0.1722099115071183,-0.6109568986689657,-0.6109568986689657,1.3571918882631702,-0.08516108669534775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti S Cross Zeta DDiS 200 SH,0.3106001082252629,-0.2439615799720455,-0.07860132147672753,-0.07860132147672753,-0.31060010822525735,-0.06302327191999388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Ciaz 1.4 Alpha,0.3106001082252629,1.2030055387593346,-0.2128086098445186,-0.2128086098445186,-0.31060010822525735,-0.08156763093458431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Swift Dzire VXI 1.2 BS IV,-0.5232958900189506,0.5466493199533478,-0.4364874237908372,-0.4364874237908372,0.5232958900189564,-0.08366306909700198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Toyota Innova Crysta 2.4 G 7 STR,0.8665307737214053,3.0676538876399793,1.2232093756908469,1.2232093756908469,-0.8665307737213999,-0.06831174258025863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai Creta SX,1.4224614392175476,-0.2141272063899552,0.5074371710626273,0.5074371710626273,-1.4224614392175423,-0.04024879312800949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai i20 Petrol Magna,-2.1910878865073777,-0.4499977639299612,-0.6914812716896405,-0.6914812716896405,2.191087886507384,-0.08678349563806924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ford Figo Diesel ZXI,-0.8012612227670218,0.949413363311567,-0.5751682884375547,-0.5751682884375547,0.8012612227670277,-0.08860277995641082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Alto 800 VXI,0.8665307737214053,-0.2467063423415978,-0.5975361698321866,-0.5975361698321866,-0.8665307737213999,-0.08411217856895337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai Creta 1.6 CRDi SX,0.3106001082252629,0.7266699301476807,0.1495510687485175,0.1495510687485175,-0.31060010822525735,-0.0698507354910397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Swift Dzire VDI,-1.079226555515093,0.9404630512369399,-0.4329085627676961,-0.4329085627676961,1.0792265555150988,-0.08529837517360866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Baleno 1.2 CVT Zeta,-0.5232958900189506,0.14880794823617344,-0.2978065591441197,-0.2978065591441197,0.5232958900189564,-0.07671939838556527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Honda City S,-1.3571918882631642,0.19039706500960735,-0.5841154409954076,-0.5841154409954076,1.3571918882631702,-0.08621370835749839,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Vitara Brezza VDi,0.3106001082252629,0.3189533807748345,-0.09649562659243295,-0.09649562659243295,-0.31060010822525735,-0.07222985263460055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti Wagon R VXI 1.2,-1.3571918882631642,0.40818799215886664,-0.6207987664826037,-0.6207987664826037,1.3571918882631702,-0.08819170112763226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hyundai Verna CRDi 1.6 AT SX Plus,0.03263477547719175,-0.024887774758756344,0.006396627822873639,0.006396627822873639,-0.03263477547718608,-0.06402417258933905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tata Hexa XTA,0.03263477547719175,0.6809040010727542,0.09586815340140108,0.09586815340140108,-0.03263477547718608,-0.07074300441997768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maruti S Cross Alpha DDiS 200 SH,0.3106001082252629,-0.19840449151219358,-0.11886350798706481,-0.11886350798706481,-0.31060010822525735,-0.06554358648063395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ford Figo Titanium Diesel,-1.9131225537593066,1.0479264648796291,-0.6807446886202171,-0.6807446886202171,1.9131225537593126,-0.0911884123457292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
